9 practice 1 - ? Y 1 2287
9 practice 2 - ? N 1 90
9 practice 3 - ? N 1 1071
9 practice 4 - ? Y 1 1440
9 practice 4 - !GRID 0 3 3933
9 practice 5 - ? N 1 40
9 practice 5 - !GRID 0 3 2826
9 VDTRatingsTL1 19 s_u4_low ? Y 0 3
9 VDTRatingsTL1 19 s_u4_low !GRID 0 1 2583
9 VDTRatingsTL1 27 a_u_low ? Y 1 745
9 VDTRatingsTL1 27 a_u_low !GRID 0 1 2643
9 VDTRatingsTL1 33 s_u1_low ? Y 0 803
9 VDTRatingsTL1 33 s_u1_low !GRID 0 1 3001
9 VDTRatingsTL1 25 s_f_low ? N 1 1219
9 VDTRatingsTL1 25 s_f_low !GRID 0 1 2386
9 VDTRatingsTL1 52 a_f_high ? N 1 169
9 VDTRatingsTL1 52 a_f_high !GRID 0 4 3215
9 VDTRatingsTL1 36 s_u2_high ? Y 0 461
9 VDTRatingsTL1 36 s_u2_high !GRID 0 4 2730
9 VDTRatingsTL1 20 s_u4_high ? Y 0 137
9 VDTRatingsTL1 20 s_u4_high !GRID 0 4 4590
9 VDTRatingsTL1 49 a_t_low ? N 1 257
9 VDTRatingsTL1 49 a_t_low !GRID 0 1 1289
9 VDTRatingsTL1 35 s_u2_low ? Y 0 146
9 VDTRatingsTL1 35 s_u2_low !GRID 0 1 1018
9 VDTRatingsTL1 9 a_t_low ? N 1 60
9 VDTRatingsTL1 9 a_t_low !GRID 0 1 1360
9 VDTRatingsTL1 55 s_u2_low ? Y 0 277
9 VDTRatingsTL1 55 s_u2_low !GRID 0 1 973
9 VDTRatingsTL1 5 s_f_low ? N 1 830
9 VDTRatingsTL1 5 s_f_low !GRID 0 1 2328
9 VDTRatingsTL1 41 s_u5_low ? Y 0 603
9 VDTRatingsTL1 41 s_u5_low !GRID 0 1 1799
9 VDTRatingsTL1 22 s_u5_high ? Y 0 107
9 VDTRatingsTL1 22 s_u5_high !GRID 0 4 2375
9 VDTRatingsTL1 26 s_f_high ? N 1 324
9 VDTRatingsTL1 26 s_f_high !GRID 0 4 2528
9 VDTRatingsTL1 58 s_u3_high ? Y 0 527
9 VDTRatingsTL1 58 s_u3_high !GRID 0 4 3560
9 VDTRatingsTL1 31 a_f_low ? N 1 184
9 VDTRatingsTL1 31 a_f_low !GRID 0 1 1353
9 VDTRatingsTL1 57 s_u3_low ? Y 0 725
9 VDTRatingsTL1 57 s_u3_low !GRID 0 1 2426
9 VDTRatingsTL1 50 a_t_high ? N 1 337
9 VDTRatingsTL1 50 a_t_high !GRID 0 4 2850
9 VDTRatingsTL1 12 a_f_high ? N 1 294
9 VDTRatingsTL1 12 a_f_high !GRID 0 4 3518
9 VDTRatingsTL1 10 a_t_high ? N 1 60
9 VDTRatingsTL1 10 a_t_high !GRID 0 4 2605
9 VDTRatingsTL1 51 a_f_low ? N 1 82
9 VDTRatingsTL1 51 a_f_low !GRID 0 1 790
9 VDTRatingsTL1 54 s_u1_high ? Y 0 81
9 VDTRatingsTL1 54 s_u1_high !GRID 0 4 2357
9 VDTRatingsTL1 11 a_f_low ? N 1 61
9 VDTRatingsTL1 11 a_f_low !GRID 0 1 812
9 VDTRatingsTL1 4 s_t_high ? Y 1 86
9 VDTRatingsTL1 4 s_t_high !GRID 0 4 2447
9 VDTRatingsTL1 53 s_u1_low ? Y 0 33
9 VDTRatingsTL1 53 s_u1_low !GRID 0 1 998
9 VDTRatingsTL1 6 s_f_high ? N 1 40
9 VDTRatingsTL1 6 s_f_high !GRID 0 4 2847
9 VDTRatingsTL1 37 s_u3_low ? Y 0 78
9 VDTRatingsTL1 37 s_u3_low !GRID 0 1 1073
9 VDTRatingsTL1 56 s_u2_high ? Y 0 838
